IFSC Code,Bank ID,Bank Name,Regex,Bank Name
UTBI0NIAC06,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NIBW09,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NIIF95,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NIL005,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NIMC22,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NIPJ22,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NISD50,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NKM435,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NKN014,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NKTF37,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NLGK12,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NMDE63,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NMT147,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NNI513,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NOCC38,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NOG347,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NOI549,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NOL355,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NON324,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NOO315,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NPA687,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NPDK88,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NPRC60,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NRP382,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NSI397,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NSR122,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NSSF42,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NSTK08,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NTBG94,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NTC094,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NTEG73,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NTL154,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NTPH70,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NTRD65,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NUAJ34,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NUN826,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NUT018,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NVS679,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NWB570,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NWGJ68,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NWJ523,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NWR796,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NWT472,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NYG079,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NYHK57,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NYP381,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NZGH23,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NZP944,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0NZRG61,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OBD740,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OCH175,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OIMH67,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OJHJ69,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OLD156,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OLM955,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OND006,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OPR658,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OSAJ56,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OSBK31,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0OVEA15,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PADJ52,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PAI045,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PAKD45,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PALD44,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PAN638,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PAO380,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PAR467,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PAT409,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PBD489,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PBLA44,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PBR824,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PBT353,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PBZD72,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PCH558,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PCRD74,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PDE719,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PDR608,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PGL074,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PGMG11,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PGR721,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PHIK61,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PHLF54,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PHRA60,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PHTD75,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PHUG14,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PIRE32,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PKAE74,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PKBC84,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PKC128,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PKD337,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PKP130,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PKS183,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PKTE62,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PLB333,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PLDH16,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PLHC23,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PLKD43,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PLP022,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PLU841,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PMUK70,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PNA427,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PNC026,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PND672,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PNGG18,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PNHC78,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PNKD53,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PNPD67,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PNR775,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PNS264,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PNT373,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0POD693,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0POIH77,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0POM677,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PON829,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0POO607,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0POPJ57,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0POS193,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0POTJ29,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PPAC50,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PPCJ50,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PPK141,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PPM820,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PPR937,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PPT737,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PPUC58,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PRB084,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PRGE40,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PRL410,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PRND39,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PRSC68,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PSDF92,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PSPC57,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PSWD14,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PTAF06,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PTL785,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PTM040,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PTN622,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PTO844,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PTP039,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PUA243,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PUGD54,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PUIC09,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PUNE68,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0PUR418,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RABA14,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAD088,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAG985,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAH949,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAI633,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAJ239,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAK167,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAMD59,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAN411,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAR553,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAT998,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RAUE60,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RBHE80,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RBJG36,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RBL514,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RBRD07,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RBZ997,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RCKC20,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RCRE95,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RDG968,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RDPJ09,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0REG143,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0REI790,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RGAK73,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RGH662,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RGIK87,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RGJ941,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RGP263,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RGRC12,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RGT224,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RGV451,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RHGF83,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RIN747,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RIS234,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RJG689,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RJH914,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RJK621,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RJM821,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RJN578,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RJP538,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RJRD11,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RKN378,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RKVK23,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RLMM04,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RLX124,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RMB458,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RMG466,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RMIG90,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RMND96,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RMPC56,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RMR052,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RMT252,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RNAJ14,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RNGJ87,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RNH444,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RNJC05,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RNP452,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RNR931,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RNTA53,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0ROH742,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0ROO562,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0ROU412,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RPLK04,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RPM076,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RPND13,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RPR085,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RRBW10,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RRD590,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RSA660,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RSPA57,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RTK781,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RTLF65,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RTMD68,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RUP493,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RWDF18,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0RYN859,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAAA06,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAB969,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SADD97,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAHC76,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAI277,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAK023,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAL125,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAM048,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAN222,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAP338,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SAR168,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SASD63,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SATD73,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBA589,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBC832,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBDG19,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBGF22,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBI083,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBK933,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBMA39,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBN640,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBO095,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBP439,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBR967,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SBZD16,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SCCJ17,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SCD749,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SCGF71,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SCHE43,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SCL537,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SCN560,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SCR371,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SDA706,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SDI685,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SDN468,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SDO975,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SDP198,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SDRE97,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SDS185,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SEA136,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SEBK62,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SEC813,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SEDW32,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SELW31,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SENW30,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SEPK91,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SERA31,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SESH79,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SFRE99,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SFYG91,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SGCC24,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SGDK40,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SGHE56,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SGIF91,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SGJG08,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SGR220,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHA511,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHB126,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHD725,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHE218,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHGK79,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHI308,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHK945,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHNC97,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHPA20,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHRE67,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHSA07,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHV823,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SHY127,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SIAE21,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SIB317,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SIDE16,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SIIH74,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SIKE30,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SIL926,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SIM343,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SIN254,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SIR035,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SJPE42,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
UTBI0SJR542,114,United Bank of India,"^UTIB0[0-9,a-z,A-Z]{6}$",
